자치구,대여소명,기준년월,대여건수,반납건수
영등포구,4582. 국회도서관,202301,182,141
영등포구,4583. 의정관,202301,108,89
영등포구,4584. 국회2문,202301,115,81
영등포구,4585. 국회6문,202301,95,91
영등포구,4588.양남사거리2,202301,427,424
영등포구,4589. KRX한국거래소(1),202301,387,350
영등포구,4591. 신길자이아파트,202301,471,83
영등포구,4592. 신길우성4차아파트,202301,804,929
영등포구,4594. 양평교 영등포대여소,202301,906,933
영등포구,4598. 오목교 동측 지하보도,202301,722,708
영등포구,4599. 대림우성아파트 사거리,202301,259,274
영등포구,4600. 영등포구 총괄 우체국,202301,711,709
영등포구,4601.양평역2번출구 뒤,202301,416,330
영등포구,5851. 도림천 건널목 위,202301,607,511
영등포구,5852. 대림동현대2차 201동 앞,202301,124,101
영등포구,5853. 여의도역2번출구 앞,202301,645,616
영등포구,5854. 신한금융투자 앞,202301,1790,1783
영등포구,5855. 하이투자증권 앞,202301,595,596
영등포구,5857. U레지던스 앞,202301,586,699
영등포구,5858. 영등포역5번출구,202301,1949,2332
영등포구,5859. 여의도 삼부아파트,202301,637,645
영등포구,5860. 어울림병원 앞,202301,464,437
영등포구,5861. 보라주유소 앞,202301,209,223
영등포구,5862. 당산역11번출구,202301,964,961
영등포구,5864.장훈고 앞,202301,113,153
영등포구,5865.더리브오피스텔 앞,202301,381,326
용산구,4602. 숙명여대앞 버스정류소 주변,202301,103,41
용산구,4603. 한강GS에클라트 건너편 교통섬,202301,404,417
용산구,4604. 원효로다목적체육관 앞,202301,300,298
용산구,"4605. 노들섬 다목적홀(동쪽) 숲, 앞",202301,150,116
용산구,4607. 국립중앙박물관 -용산가족공원 앞,202301,99,118
용산구,4608. 국립중앙박물관 정문 앞,202301,102,58
용산구,4609. 파크타워 104동 앞,202301,115,110
용산구,4610. 한남나인원 105동 앞,202301,128,305
용산구,4611. 국제루터교회 앞,202301,70,78
용산구,4612. 한남 준 J.FSS 앞,202301,51,36
용산구,4613. 서울갤러리아 앞,202301,98,74
용산구,4615. 크라운호텔앞 버스정류소,202301,154,191
용산구,4616. 신용산지하차도 앞,202301,324,332
용산구,4617. 동원베네스트 건너편,202301,72,86
용산구,4618. 풍전아파트 건너편,202301,320,343
용산구,4619. 한강트럼프월드3차 앞,202301,365,361
용산구,4620. 삼각지역 14번 출구 앞(교통섬),202301,412,466
용산구,4621. 남산도서관 앞,202301,345,62
용산구,4622. 한강중학교 앞 버스정류장,202301,116,128
용산구,4623. 라인프랜즈이태원점 앞,202301,92,53
용산구,4625. 용산공원갤러리앞,202301,104,101
용산구,4627. 효창공원앞역 5번출구 옆,202301,132,131
용산구,4629. 한강초교보도육교 앞,202301,247,349
용산구,4632. 용산 푸르지오 파크타운 1단지 앞,202301,179,139
용산구,4633. 센트럴파크타워 앞,202301,527,627
용산구,4634. 이태원역 3번 출구,202301,295,199
용산구,4636. 용산구꿈나무종합타운 앞,202301,272,284
용산구,4637. 용산시티파크 101동 앞,202301,143,150
용산구,4638. 청파동삼거리 앞,202301,324,327
용산구,4639. 동빙고근린공원,202301,148,158
용산구,4640. 원효로2가 교차로,202301,225,281
용산구,4641. 아메리칸센터,202301,210,247
용산구,4642. 용산더프라임아파트 101동 앞,202301,166,152
용산구,800. 목월공원 앞,202301,380,350
용산구,802. 한강진역 2번 출구 앞,202301,232,97
용산구,803. 한남초교 앞 보도육교,202301,45,50
용산구,805. 문배어린이공원 앞,202301,574,601
용산구,806. 전자랜드 본관 앞,202301,467,444
용산구,807. 서울역 12번 출구 앞,202301,506,570
용산구,808. 서빙고동 금호맨션 앞,202301,118,129
용산구,809. 한남 유수지 복개주차장,202301,296,344
용산구,810. 이태원지하보도,202301,310,302
용산구,811. 녹사평역1번출구,202301,447,108
용산구,812. 용산전쟁기념관,202301,59,59
용산구,813. 삼각지역 3번출구,202301,362,338
용산구,815. LIG강촌아파트 103동앞,202301,467,504
용산구,816. 신용산역 6번출구 앞,202301,663,797
용산구,817. 삼각지역 4번출구 앞,202301,471,453
용산구,818. 숙명여대 입구 교차로,202301,672,784
용산구,819. 선린인터넷 고등학교,202301,634,660
용산구,820. 청파동입구 교차로,202301,409,390
용산구,822. 이촌1동 마을공원,202301,192,208
용산구,823. 효창동주민센터 앞,202301,125,99
용산구,825. 서빙고동 주민센터 앞,202301,528,672
용산구,827. 국군복지단,202301,170,107
용산구,828. 숙대입구역 8번,202301,361,534
용산구,829. 한강대교 북단 교차로,202301,632,571
용산구,830. 청암자이아파트앞,202301,241,190
용산구,831. 이태원관광특구입구A(녹사평역쪽),202301,180,123
용산구,832. 이촌1동 주민센터 뒤,202301,523,552
용산구,834. 효창공원앞역 3번출구 뒤,202301,763,889
용산구,835. 남영역 건너편,202301,561,659
용산구,836. 현대자동차서비스 앞,202301,220,202
용산구,837. 한남나들목 입구,202301,431,459
용산구,838. 숙대입구역 4번출구,202301,623,732
용산구,839. 보광동 삼성리버빌아파트 앞,202301,273,287
용산구,840. 용산 파크타워 앞,202301,217,214
용산구,841. 신용산역 1번 출구,202301,677,802
용산구,843. 이태원관광특구B(용산구청쪽),202301,8,6
용산구,844. 이촌2동 동원베네스트 아파트 앞,202301,392,486
용산구,845. 용산 선인상가,202301,262,250
용산구,846. 용산중학교,202301,576,518
용산구,848. 삼각지12번 출구,202301,225,330
용산구,849. 삼각지 자이아파트,202301,528,588
용산구,850. KCC용산월츠타워 ,202301,261,297
용산구,851.효창 푸르지오 앞,202301,157,66
용산구,852.청암자이APT(103동),202301,553,427
용산구,853.용산역 맞은편,202301,1480,1512
용산구,854.HID 유족동지회 앞,202301,52,33
용산구,855.이촌역5번출구 앞,202301,35,34
용산구,857. 현대 안성타워,202301,263,47
용산구,858.녹사평역3번 출구,202301,155,87
용산구,860.LG한강 자이아파트 앞,202301,513,491
용산구,863.이촌역2번 출구,202301,166,127
용산구,864.순천향대학병원(한남오거리),202301,281,299
용산구,865.하얏트호텔 앞,202301,56,14
용산구,866.브라운스톤 남산아파트,202301,356,235
용산구,867.서빙고역 광장(1번출구),202301,113,109
용산구,869.노들섬 동측 앞,202301,91,79
용산구,870.노들섬 서측 앞,202301,410,426
은평구,4652. 신사두산위브2차아파트 앞,202301,625,590
은평구,4653. 불광역 9번 출구 맞은편,202301,356,361
은평구,4657. 본 서부병원 교차로 사거리,202301,697,698
은평구,4658. 녹번역1번출구앞,202301,270,198
은평구,4659. 신진과학기술고등학교 버스정류장(응암시장 방면),202301,546,539
은평구,"4663. 불광역3,6호선 버스정류장(동명여고 방면)",202301,413,420
은평구,4665. 응암역3번 출구(서부경찰서 방면),202301,141,156
은평구,4667. 폭포동입구 교차로,202301,144,79
은평구,4668. 기자촌사거리 B,202301,78,26
은평구,4671. 청구성심병원 앞,202301,350,351
은평구,4672. 준빌딩 앞,202301,126,123
은평구,4674. 녹번역e편한세상 캐슬 정문 앞,202301,477,445
은평구,4676. 갈현1동 주민센터,202301,226,213
은평구,4677. 백련산 SK뷰 아이파크 해모로 아파트 앞,202301,537,607
은평구,4678. 백련산로 녹번센트레빌 ,202301,263,263
은평구,4681.박석고개(은평소방서) 앞,202301,119,90
은평구,4683. 은평 성모병원 사거리,202301,178,171
은평구,4684. 응암2동주민센터 버스정류장(영락중학교 방면),202301,288,44
은평구,4685. DMC역 5번 출구(수색역 방향),202301,622,593
은평구,4686. 우물골 근린공원,202301,213,201
은평구,4687. 역촌센트레빌아파트 101동 앞,202301,146,33
은평구,4689. 은평서해그랑블아파트앞,202301,235,218
은평구,4690.은평뉴타운폭포동 힐스테이트4단지,202301,86,36
은평구,900. 은평예술회관,202301,513,537
은평구,902. 진관동 은빛초등학교,202301,202,201
은평구,903. 은평뉴타운 아이파크,202301,256,296
은평구,904. 은평뉴타운 푸르지오,202301,254,264
은평구,905. 구파발역 2번출구,202301,805,1105
은평구,906. 연신내역 5번출구,202301,1218,1414
은평구,907. CJ 드림시티,202301,1458,1808
은평구,908. 구산역 4번출구,202301,674,680
은평구,909. 백련산 힐스테이트 3차,202301,338,152
은평구,911. 은평평화공원(역촌역4번출구),202301,980,997
은평구,912. 응암오거리,202301,1076,1198
은평구,913. 이마트 버스정류장(서부경찰서 방면),202301,1232,1232
은평구,914. 새절역 2번출구,202301,1050,1178
은평구,915. 증산역 4번출구,202301,761,832
은평구,916. 평생학습관 앞,202301,688,726
은평구,917. 녹번역 3번출구,202301,703,680
은평구,919. 서울혁신파크,202301,363,364
은평구,921. 신도고등학교,202301,130,57
은평구,922. 연신내역 4번출구,202301,227,207
은평구,923. 국민은행 연서지점,202301,282,287
은평구,924. 메뚜기다리,202301,73,43
은평구,925. 불광역 2번출구,202301,370,368
은평구,927. 연신내역 3번출구 인근,202301,267,295
은평구,928. 은평역사한옥박물관,202301,66,30
은평구,930. 구 서부경찰서 건너편,202301,473,506
은평구,931. 역촌파출소,202301,1906,2005
은평구,932. 예일여중,202301,637,693
은평구,933. 역촌종합시장 버스정류장(예일여고 방면),202301,1062,1160
은평구,934. 신사동 성당,202301,147,76
은평구,937. 상림마을 롯데캐슬2단지 옆,202301,21,45
은평구,938. 금암 문화공원,202301,44,57
은평구,939. 은평구청 교차로,202301,570,556
은평구,941. 은평뉴타운 도서관,202301,241,99
은평구,942. 상림마을 생태공원,202301,156,134
은평구,945. 기자촌 사거리 A,202301,91,31
은평구,946. 독바위역 ,202301,301,232
은평구,947. 연신내 선일하이츠빌 정류소,202301,223,219
은평구,948. 디지털미디어 시티역 4번출구(DMC역),202301,459,440
은평구,949. 연신내역 1번 출구 ,202301,495,655
은평구,950. 구산역 2번 출구 예일여고 버스정류장,202301,654,640
은평구,952. 서울연신중학교,202301,129,118
은평구,953. 서울연신초등학교,202301,289,224
은평구,954. 은평뉴타운구파발9단지,202301,222,258
은평구,956. 응암시장교차로,202301,1009,1357
은평구,958. 본 서부병원 버스정류장(은평 세무서 방면),202301,584,629
은평구,959. 구파발10단지 인근,202301,109,131
은평구,960. 구파발역 환승센터,202301,297,330
은평구,961. 불광역 9번 출구,202301,720,705
은평구,962. 은평뉴타운 힐데스하임,202301,396,417
은평구,963. 대호프라자아파트,202301,364,364
은평구,964. 북한산힐스테이트 7차아파트,202301,245,136
은평구,965. 서울특별시 은평병원,202301,324,102
은평구,966. 서울혁신파크1,202301,64,56
은평구,967. 서울혁신파크2,202301,167,144
은평구,968. 은평뉴타운 상림마을 13단지,202301,115,77
은평구,969. 은평 지웰테라스,202301,31,19
은평구,971. 역촌 센트레빌 아파트,202301,193,29
은평구,972. 수색역,202301,844,806
은평구,973.제각말푸르지오 5-1단지 아파트,202301,117,59
은평구,974.연신초등학교옆 마을마당,202301,97,58
은평구,975.백련산 힐스테이트상가앞,202301,236,46
은평구,976.진관고등학교앞,202301,209,266
은평구,977.신도중학교앞,202301,112,31
은평구,978.녹번 힐스테이트상가앞,202301,145,82
은평구,979.원풍빌라앞,202301,225,224
은평구,982. 녹번초등학교(서오릉로),202301,401,419
은평구,984.상신초등학교앞 버스정류장,202301,520,534
은평구,985. 은평세무서 버스정류장(은평구청 방면),202301,767,787
은평구,989. 신응교(가좌로) 앞,202301,712,787
은평구,991.흥국사 정류장,202301,22,23
은평구,992.북한산입구 정류장,202301,33,20
은평구,993.은평뉴타운 은뜨락아파트앞,202301,211,94
은평구,994.북한산생태공원입구(교통섬),202301,153,124
은평구,995.은평다목적체육관,202301,182,169
은평구,996.응암역2번출구 국민은행 앞,202301,1502,2066
종로구,301. 경복궁역 7번출구 앞,202301,507,444
종로구,302. 경복궁역 4번출구 뒤,202301,854,855
종로구,303. 광화문역 1번출구 앞,202301,1416,1385
종로구,305. 종로구청 옆,202301,909,897
종로구,307. 서울역사박물관 앞,202301,494,477
종로구,308. 광화문 S타워 앞,202301,1257,1221
종로구,309. 광화문역 6번출구 옆 B,202301,308,283
종로구,314. 국립현대미술관,202301,552,513
종로구,316. 종각역 1번출구 앞,202301,1202,1179
종로구,326. 안국역 5번출구 앞,202301,796,614
종로구,327. 낙원상가 옆,202301,863,899
종로구,328. 탑골공원 앞,202301,326,309
종로구,329. 청계2가 사거리 옆,202301,736,662
종로구,334. 종로3가역 2번출구 뒤,202301,787,793
종로구,335. 종로3가역 15번출구 앞,202301,563,563
종로구,337. 창경궁 입구,202301,326,335
종로구,338. 세운스퀘어 앞,202301,510,491
종로구,339. 종로4가 사거리,202301,675,623
종로구,340. 혜화동 로터리,202301,693,723
종로구,3401.창신두산아파트,202301,100,116
종로구,3402.이화공영주차장,202301,345,303
종로구,3403.서울특별시 교육청,202301,148,62
종로구,3404.서울특별시 중부교육지원청,202301,48,81
종로구,3405.파크팰리스,202301,648,617
종로구,3407.안국동사거리(신),202301,653,694
종로구,3408.종로타워빌딩,202301,693,709
